Tijdstempel,Invuller 2,Datum,Jaar,actie,fuiklengte,Net verhoogd?,lat_vijver,long_vijver,lat_grid,long_grid,Type,locationID,Organisation,eventID,no_fuiken,fuikNr,Opmerkingen,L1,L0,L2,M2,AV,AM,L00,M1,Hoek,fuiktype,larven_fuik,juveniel_fuik,adult_fuik,totaal_fuik,correctie_factor,AX,LX,MX,larven_corrected,totaal_corrected,juveniel_corrected,adult_corrected,Locatie,totaal_fuik_corrected
NA,NA,2012-06-29,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-29_13373,1,Fuik 1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,dubbele fuik,2,0,0,2,1,NA,NA,NA,2,2,0,0,NA,NA
NA,NA,2012-06-29,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-29_13354,1,Fuik 1,NA,NA,NA,NA,NA,1,2,NA,NA,NA,dubbele fuik,0,0,3,3,1,NA,NA,NA,0,3,0,3,NA,NA
NA,NA,2012-07-03,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-07-03_13362,1,Fuik 1,NA,94,16,16,NA,NA,NA,NA,NA,NA,dubbele fuik,126,0,0,126,1,NA,NA,NA,126,126,0,0,NA,NA
NA,NA,2012-07-03,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-07-03_13354,1,Fuik 1,NA,1,1,4,NA,1,1,NA,NA,NA,dubbele fuik,6,0,2,8,1,NA,NA,NA,6,8,0,2,NA,NA
NA,NA,2012-06-28,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-28_13354,1,Fuik 1,NA,NA,NA,3,NA,1,2,NA,NA,NA,dubbele fuik,3,0,3,6,1,NA,NA,NA,3,6,0,3,NA,NA
NA,NA,2012-07-03,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-07-03_13357,1,Fuik 1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,dubbele fuik,0,0,1,1,1,NA,NA,NA,0,1,0,1,NA,NA
NA,NA,2012-06-28,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-28_13356,1,Fuik 1,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,dubbele fuik,0,0,3,3,1,NA,NA,NA,0,3,0,3,NA,NA
NA,NA,2012-07-03,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-07-03_13358,1,Fuik 1,NA,57,398,95,NA,3,NA,NA,NA,NA,dubbele fuik,550,0,3,553,1,NA,NA,NA,550,553,0,3,NA,NA
NA,NA,2012-06-29,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-29_13355,1,Fuik 1,NA,6,NA,4,NA,1,NA,NA,NA,NA,dubbele fuik,10,0,1,11,1,NA,NA,NA,10,11,0,1,NA,NA
NA,NA,2012-07-04,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-07-04_13357,1,Fuik 1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,1,0,0,1,1,NA,NA,NA,1,1,0,0,NA,NA
NA,NA,2012-06-28,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-28_13362,2,Fuik 1,NA,1,NA,6,NA,NA,1,NA,NA,NA,dubbele fuik,7,0,1,8,1,NA,NA,NA,7,8,0,1,NA,NA
NA,NA,2012-06-28,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-28_13362,2,Fuik 2,NA,16,8,5,NA,1,1,NA,NA,NA,dubbele fuik,29,0,2,31,1,NA,NA,NA,29,31,0,2,NA,NA
NA,NA,2012-06-29,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-29_13361,1,Fuik 1,NA,3,NA,13,1,NA,1,NA,NA,NA,dubbele fuik,16,1,1,18,1,NA,NA,NA,16,18,1,1,NA,NA
NA,NA,2012-07-03,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-07-03_13356,1,Fuik 1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,dubbele fuik,0,0,1,1,1,NA,NA,NA,0,1,0,1,NA,NA
NA,NA,2012-06-28,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-28_13360,1,Fuik 1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,dubbele fuik,0,0,1,1,1,NA,NA,NA,0,1,0,1,NA,NA
NA,NA,2012-06-29,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-29_13362,1,Fuik 1,NA,31,12,19,NA,NA,1,NA,NA,NA,dubbele fuik,62,0,1,63,1,NA,NA,NA,62,63,0,1,NA,NA
NA,NA,2012-06-28,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-28_13355,1,Fuik 1,NA,6,1,4,NA,NA,NA,NA,NA,NA,dubbele fuik,11,0,0,11,1,NA,NA,NA,11,11,0,0,NA,NA
NA,NA,2012-06-28,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-28_13357,1,Fuik 1,NA,NA,NA,NA,NA,1,NA,NA,1,NA,dubbele fuik,0,1,1,2,1,NA,NA,NA,0,2,1,1,NA,NA
NA,NA,2012-06-27,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-27_13373,1,Fuik 1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,dubbele fuik,1,0,0,1,1,NA,NA,NA,1,1,0,0,NA,NA
NA,NA,2012-07-03,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-07-03_13359,1,Fuik 1,NA,4,62,9,NA,NA,NA,NA,NA,NA,dubbele fuik,75,0,0,75,1,NA,NA,NA,75,75,0,0,NA,NA
NA,NA,2012-06-27,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-27_13362,1,Fuik 1,NA,45,14,16,NA,NA,NA,NA,NA,NA,dubbele fuik,75,0,0,75,1,NA,NA,NA,75,75,0,0,NA,NA
NA,NA,2012-06-27,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-27_13354,1,Fuik 1,NA,1,NA,5,NA,NA,NA,NA,NA,NA,dubbele fuik,6,0,0,6,1,NA,NA,NA,6,6,0,0,NA,NA
NA,NA,2012-06-28,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-28_13359,1,Fuik 1,NA,19,245,5,NA,1,NA,31,NA,NA,dubbele fuik,300,0,1,301,1,NA,NA,NA,300,301,0,1,NA,NA
NA,NA,2012-06-27,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-27_13361,1,Fuik 1,NA,4,NA,16,NA,1,NA,NA,NA,NA,dubbele fuik,20,0,1,21,1,NA,NA,NA,20,21,0,1,NA,NA
NA,NA,2012-06-27,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-27_13355,1,Fuik 1,NA,3,NA,8,NA,NA,NA,NA,NA,NA,dubbele fuik,11,0,0,11,1,NA,NA,NA,11,11,0,0,NA,NA
NA,NA,2012-06-28,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-28_13358,1,Fuik 1,NA,72,84,44,NA,NA,1,NA,NA,NA,dubbele fuik,200,0,1,201,1,NA,NA,NA,200,201,0,1,NA,NA
NA,NA,2012-06-27,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-27_13356,1,Fuik 1,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,dubbele fuik,0,0,3,3,1,NA,NA,NA,0,3,0,3,NA,NA
NA,NA,2012-06-26,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-26_13373,1,Fuik 1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,dubbele fuik,1,0,0,1,1,NA,NA,NA,1,1,0,0,NA,NA
NA,NA,2012-06-27,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-27_13359,1,Fuik 1,NA,62,406,21,NA,NA,NA,111,NA,NA,dubbele fuik,600,0,0,600,1,NA,NA,NA,600,600,0,0,NA,NA
NA,NA,2012-06-26,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-26_13356,2,Fuik 1,NA,NA,NA,5,NA,NA,NA,2,NA,NA,dubbele fuik,7,0,0,7,1,NA,NA,NA,7,7,0,0,NA,NA
NA,NA,2012-06-26,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-26_13356,2,Fuik 2,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,dubbele fuik,0,0,3,3,1,NA,NA,NA,0,3,0,3,NA,NA
NA,NA,2012-06-22,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-22_13353,1,Fuik 1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,dubbele fuik,0,0,1,1,1,NA,NA,NA,0,1,0,1,NA,NA
NA,NA,2012-06-26,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-26_13362,1,Fuik 1,NA,47,19,13,NA,NA,NA,NA,1,NA,dubbele fuik,79,1,0,80,1,NA,NA,NA,79,80,1,0,NA,NA
NA,NA,2012-06-27,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-27_13357,1,Fuik 1,NA,1,NA,5,NA,NA,NA,NA,NA,NA,dubbele fuik,6,0,0,6,1,NA,NA,NA,6,6,0,0,NA,NA
NA,NA,2012-06-26,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-26_13357,1,Fuik 1,NA,2,NA,NA,NA,1,1,NA,NA,NA,dubbele fuik,2,0,2,4,1,NA,NA,NA,2,4,0,2,NA,NA
NA,NA,2012-06-26,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-26_13358,1,Fuik 1,NA,137,212,79,NA,NA,NA,NA,4,NA,dubbele fuik,428,4,0,432,1,NA,NA,NA,428,432,4,0,NA,NA
NA,NA,2012-06-22,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-22_13355,1,Fuik 1,NA,3,NA,2,NA,NA,NA,NA,NA,NA,dubbele fuik,5,0,0,5,1,NA,NA,NA,5,5,0,0,NA,NA
NA,NA,2012-06-27,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-27_13358,1,Fuik 1,NA,100,136,10,NA,NA,2,NA,4,NA,dubbele fuik,246,4,2,252,1,NA,NA,NA,246,252,4,2,NA,NA
NA,NA,2012-06-26,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-26_13361,1,Fuik 1,NA,3,NA,5,NA,1,NA,NA,NA,NA,dubbele fuik,8,0,1,9,1,NA,NA,NA,8,9,0,1,NA,NA
NA,NA,2012-06-22,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-22_13362,1,Fuik 1,NA,12,2,5,NA,NA,NA,NA,1,NA,dubbele fuik,19,1,0,20,1,NA,NA,NA,19,20,1,0,NA,NA
NA,NA,2012-06-26,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-26_13359,1,Fuik 1,NA,75,574,26,NA,NA,NA,79,1,NA,dubbele fuik,754,1,0,755,1,NA,NA,NA,754,755,1,0,NA,NA
NA,NA,2012-06-21,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-21_13355,1,Fuik 1,NA,7,NA,4,NA,NA,NA,NA,NA,NA,dubbele fuik,11,0,0,11,1,NA,NA,NA,11,11,0,0,NA,NA
NA,NA,2012-06-21,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-21_13356,1,Fuik 1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,dubbele fuik,0,0,1,1,1,NA,NA,NA,0,1,0,1,NA,NA
NA,NA,2012-06-26,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-26_13355,1,Fuik 1,NA,3,NA,5,NA,1,1,NA,NA,NA,dubbele fuik,8,0,2,10,1,NA,NA,NA,8,10,0,2,NA,NA
NA,NA,2012-06-22,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-22_13354,1,Fuik 1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,dubbele fuik,0,0,1,1,1,NA,NA,NA,0,1,0,1,NA,NA
NA,NA,2012-06-21,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-21_13361,1,Fuik 1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,dubbele fuik,10,0,0,10,1,NA,NA,NA,10,10,0,0,NA,NA
NA,NA,2012-06-21,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-21_13353,1,Fuik 1,NA,NA,NA,2,1,NA,NA,NA,NA,NA,dubbele fuik,2,1,0,3,1,NA,NA,NA,2,3,1,0,NA,NA
NA,NA,2012-06-20,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-20_13361,1,Fuik 1,NA,3,NA,5,NA,2,NA,NA,NA,NA,dubbele fuik,8,0,2,10,1,NA,NA,NA,8,10,0,2,NA,NA
NA,NA,2012-06-21,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-21_13359,1,Fuik 1,NA,31,229,9,NA,NA,NA,70,NA,NA,dubbele fuik,339,0,0,339,1,NA,NA,NA,339,339,0,0,NA,NA
NA,NA,2012-06-21,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-21_13362,1,Fuik 1,NA,14,4,6,NA,NA,2,NA,1,NA,dubbele fuik,24,1,2,27,1,NA,NA,NA,24,27,1,2,NA,NA
NA,NA,2012-06-20,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-20_13362,1,Fuik 1,NA,7,5,4,NA,NA,NA,NA,NA,NA,dubbele fuik,16,0,0,16,1,NA,NA,NA,16,16,0,0,NA,NA
NA,NA,2012-06-21,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-21_13358,1,Fuik 1,NA,83,NA,45,NA,1,NA,119,1,NA,dubbele fuik,247,1,1,249,1,NA,NA,NA,247,249,1,1,NA,NA
NA,NA,2012-06-20,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-20_13355,1,Fuik 1,NA,3,2,5,NA,NA,NA,NA,NA,NA,dubbele fuik,10,0,0,10,1,NA,NA,NA,10,10,0,0,NA,NA
NA,NA,2012-06-20,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-20_13353,1,Fuik 1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,dubbele fuik,1,1,0,2,1,NA,NA,NA,1,2,1,0,NA,NA
NA,NA,2012-06-21,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-21_13354,1,Fuik 1,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,dubbele fuik,0,0,2,2,1,NA,NA,NA,0,2,0,2,NA,NA
NA,NA,2012-06-21,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-21_13360,1,Fuik 1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,dubbele fuik,0,0,1,1,1,NA,NA,NA,0,1,0,1,NA,NA
NA,NA,2012-06-20,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-20_13354,1,Fuik 1,NA,NA,NA,5,NA,2,NA,NA,NA,NA,dubbele fuik,5,0,2,7,1,NA,NA,NA,5,7,0,2,NA,NA
NA,NA,2012-06-21,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-21_13357,1,Fuik 1,NA,1,NA,1,NA,1,NA,NA,NA,NA,dubbele fuik,2,0,1,3,1,NA,NA,NA,2,3,0,1,NA,NA
NA,NA,2012-06-20,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-20_13358,1,Fuik 1,NA,59,110,51,NA,NA,NA,45,NA,NA,dubbele fuik,265,0,0,265,1,NA,NA,NA,265,265,0,0,NA,NA
NA,NA,2012-06-19,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-19_13353,1,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,2012-06-19,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-19_13361,2,Fuik 1,NA,3,1,6,NA,1,1,NA,NA,NA,dubbele fuik,10,0,2,12,1,NA,NA,NA,10,12,0,2,NA,NA
NA,NA,2012-06-19,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-19_13361,2,Fuik 2,NA,40,12,22,NA,2,NA,NA,NA,NA,dubbele fuik,74,0,2,76,1,NA,NA,NA,74,76,0,2,NA,NA
NA,NA,2012-06-19,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-19_13362,1,Fuik 1,NA,8,25,10,NA,NA,1,NA,NA,NA,dubbele fuik,43,0,1,44,1,NA,NA,NA,43,44,0,1,NA,NA
NA,NA,2012-06-20,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-20_13356,1,Fuik 1,NA,NA,NA,NA,NA,1,3,NA,NA,NA,dubbele fuik,0,0,4,4,1,NA,NA,NA,0,4,0,4,NA,NA
NA,NA,2012-06-19,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-19_13356,1,Fuik 1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,dubbele fuik,0,0,1,1,1,NA,NA,NA,0,1,0,1,NA,NA
NA,NA,2012-06-20,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-20_13359,1,Fuik 1,NA,13,109,10,NA,NA,1,207,NA,NA,dubbele fuik,339,0,1,340,1,NA,NA,NA,339,340,0,1,NA,NA
NA,NA,2012-06-19,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-19_13354,1,Fuik 1,NA,2,2,4,NA,NA,NA,NA,NA,NA,dubbele fuik,8,0,0,8,1,NA,NA,NA,8,8,0,0,NA,NA
NA,NA,2012-06-19,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-19_13360,1,Fuik 1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,dubbele fuik,0,0,1,1,1,NA,NA,NA,0,1,0,1,NA,NA
NA,NA,2012-06-20,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-20_13357,1,Fuik 1,NA,NA,3,3,NA,1,1,NA,1,NA,dubbele fuik,6,1,2,9,1,NA,NA,NA,6,9,1,2,NA,NA
NA,NA,2012-06-19,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-19_13357,1,Fuik 1,NA,6,4,17,NA,2,2,NA,5,NA,dubbele fuik,27,5,4,36,1,NA,NA,NA,27,36,5,4,NA,NA
NA,NA,2012-06-19,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-19_13359,1,Fuik 1,NA,14,24,12,NA,NA,NA,340,1,NA,dubbele fuik,390,1,0,391,1,NA,NA,NA,390,391,1,0,NA,NA
NA,NA,2011-08-05,2011,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011-08-05_13373,1,Fuik 1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,1,NA,NA,NA,1,1,0,0,NA,NA
NA,NA,2012-06-19,2012,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-19_13358,1,Fuik 1,NA,65,115,50,NA,NA,NA,60,2,NA,dubbele fuik,290,2,0,292,1,NA,NA,NA,290,292,2,0,NA,NA
NA,NA,2010-05-26,2010,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-05-26_13357,3,Fuik 1,NA,3,NA,61,NA,1,1,NA,NA,NA,dubbele fuik,64,0,2,66,1,NA,NA,NA,64,66,0,2,NA,NA
NA,NA,2010-05-26,2010,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-05-26_13357,3,Fuik 2,NA,6,NA,65,NA,1,NA,NA,NA,NA,dubbele fuik,71,0,1,72,1,NA,NA,NA,71,72,0,1,NA,NA
NA,NA,2010-05-26,2010,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-05-26_13357,3,Fuik 3,NA,6,NA,77,NA,1,NA,NA,NA,NA,dubbele fuik,83,0,1,84,1,NA,NA,NA,83,84,0,1,NA,NA
NA,NA,2010-05-27,2010,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-05-27_13356,3,Fuik 1,NA,140,NA,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,140,0,0,140,1,NA,NA,NA,140,140,0,0,NA,NA
NA,NA,2010-05-27,2010,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-05-27_13356,3,Fuik 2,NA,913,NA,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,913,0,0,913,1,NA,NA,NA,913,913,0,0,NA,NA
NA,NA,2010-05-27,2010,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-05-27_13356,3,Fuik 3,NA,110,NA,NA,NA,NA,1,NA,NA,NA,dubbele fuik,110,0,1,111,1,NA,NA,NA,110,111,0,1,NA,NA
NA,NA,2010-05-27,2010,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-05-27_13357,3,Fuik 1,NA,NA,NA,85,NA,1,NA,NA,NA,NA,dubbele fuik,85,0,1,86,1,NA,NA,NA,85,86,0,1,NA,NA
NA,NA,2010-05-27,2010,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-05-27_13357,3,Fuik 2,NA,NA,NA,122,NA,NA,NA,NA,NA,NA,dubbele fuik,122,0,0,122,1,NA,NA,NA,122,122,0,0,NA,NA
NA,NA,2010-05-27,2010,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-05-27_13357,3,Fuik 3,NA,71,NA,NA,NA,1,NA,NA,NA,NA,dubbele fuik,71,0,1,72,1,NA,NA,NA,71,72,0,1,NA,NA
NA,NA,2010-07-02,2010,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-07-02_13356,1,Fuik 1,NA,22,NA,36,NA,1,1,NA,6,NA,dubbele fuik,58,6,2,66,1,NA,NA,NA,58,66,6,2,NA,NA
NA,NA,2010-05-12,2010,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-05-12_13359,3,Fuik 1,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,dubbele fuik,8,0,0,8,1,NA,NA,NA,8,8,0,0,NA,NA
NA,NA,2010-05-12,2010,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-05-12_13359,3,Fuik 2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,dubbele fuik,44,0,0,44,1,NA,NA,NA,44,44,0,0,NA,NA
NA,NA,2010-05-12,2010,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-05-12_13359,3,Fuik 3,NA,11,NA,125,NA,1,NA,NA,NA,NA,dubbele fuik,136,0,1,137,1,NA,NA,NA,136,137,0,1,NA,NA
NA,NA,2010-05-11,2010,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-05-11_13358,3,Fuik 1,NA,80,NA,354,NA,NA,NA,NA,NA,NA,dubbele fuik,434,0,0,434,1,NA,NA,NA,434,434,0,0,NA,NA
NA,NA,2010-05-11,2010,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-05-11_13358,3,Fuik 2,NA,NA,NA,52,NA,NA,NA,NA,NA,NA,dubbele fuik,52,0,0,52,1,NA,NA,NA,52,52,0,0,NA,NA
NA,NA,2010-05-11,2010,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-05-11_13358,3,Fuik 3,NA,1,NA,16,NA,NA,NA,NA,NA,NA,dubbele fuik,17,0,0,17,1,NA,NA,NA,17,17,0,0,NA,NA
NA,NA,2010-05-26,2010,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-05-26_13356,3,Fuik 1,NA,500,NA,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,500,0,0,500,1,NA,NA,NA,500,500,0,0,NA,NA
NA,NA,2010-05-26,2010,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-05-26_13356,3,Fuik 2,NA,1000,NA,NA,NA,NA,1,NA,NA,NA,dubbele fuik,1000,0,1,1001,1,NA,NA,NA,1000,1001,0,1,NA,NA
NA,NA,2010-05-26,2010,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-05-26_13356,3,Fuik 3,NA,1000,NA,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,1000,0,0,1000,1,NA,NA,NA,1000,1000,0,0,NA,NA
NA,NA,2010-05-12,2010,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-05-12_13358,3,Fuik 1,NA,25,NA,25,NA,NA,NA,NA,NA,NA,dubbele fuik,50,0,0,50,1,NA,NA,NA,50,50,0,0,NA,NA
NA,NA,2010-05-12,2010,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-05-12_13358,3,Fuik 2,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,dubbele fuik,15,0,0,15,1,NA,NA,NA,15,15,0,0,NA,NA
NA,NA,2010-05-12,2010,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-05-12_13358,3,Fuik 3,NA,60,NA,45,NA,NA,NA,NA,NA,NA,dubbele fuik,105,0,0,105,1,NA,NA,NA,105,105,0,0,NA,NA
NA,NA,2010-05-11,2010,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-05-11_13359,3,Fuik 1,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,dubbele fuik,9,0,0,9,1,NA,NA,NA,9,9,0,0,NA,NA
NA,NA,2010-05-11,2010,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-05-11_13359,3,Fuik 2,NA,3,NA,168,NA,NA,NA,NA,NA,NA,dubbele fuik,171,0,0,171,1,NA,NA,NA,171,171,0,0,NA,NA
NA,NA,2010-05-11,2010,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-05-11_13359,3,Fuik 3,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,dubbele fuik,50,0,0,50,1,NA,NA,NA,50,50,0,0,NA,NA
NA,NA,2013-04-23,2013,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-04-23_13372,2,Fuik 1,NA,5,NA,3,NA,NA,NA,NA,NA,NA,dubbele fuik,8,0,0,8,1,NA,NA,NA,8,8,0,0,NA,NA
NA,NA,2013-04-23,2013,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-04-23_13372,2,Fuik 2,NA,123,13,118,NA,NA,NA,NA,NA,NA,dubbele fuik,254,0,0,254,1,NA,NA,NA,254,254,0,0,NA,NA
